Arrival_Time,x_std_acc,x_mean_acc,y_std_acc,y_mean_acc,z_std_acc,z_mean_acc,gt,x_std_gyr,x_mean_gyr,y_std_gyr,y_mean_gyr,z_std_gyr,z_mean_gyr
2015-02-23 11:19:24,0.2878455550280265,-2.1770949803809505,0.2446514863826135,1.7544812026031729,0.288162357250977,9.407477194603173,stand,0.009393626479692349,0.0008864314699329233,0.019619210878700926,-0.0020228394854667434,0.03490768599723533,-0.000686921733029624
2015-02-23 11:19:26,0.3683251959903525,-2.052809498501872,0.636047270419587,1.5773275204494408,0.34695837922408324,9.451113081148561,stand,0.08263564053113964,0.004738476458080128,0.09112496051562961,0.005691494941107386,0.21696225078342724,0.00984191267794089
2015-02-23 11:19:28,0.33767724612743444,-2.2673804300563534,0.34455153271664607,1.6925701167251077,0.3299475676207826,9.396496431747059,stand,0.03946635855428133,-0.00537240487396206,0.0666071096125499,0.006922791422845997,0.11265025720982104,-0.02296380971663497
2015-02-23 11:19:30,0.2874289028807109,-2.268767423027579,0.22581312783296761,1.7237263595253334,0.2874401208156598,9.39537313438102,stand,0.006646897134618655,0.001792774595363137,0.012859030159142212,-0.0040767958932402286,0.021598385295975023,-0.004004945548899441
2015-02-23 11:19:32,0.28717073597958914,-2.141304307711914,0.23741267821181897,1.7468890232632261,0.28661908221080734,9.417054464945796,stand,0.009094690312040445,0.0005222693783537946,0.0197520377647363,-0.006597536297784595,0.038127414587143006,-0.0025954849318750002
2015-02-23 11:19:34,0.28320122950664595,-2.1044317539347364,0.2235865321349608,1.7322148694817614,0.28590928092925944,9.432047000959676,stand,0.006916224576223784,0.0007396320755642437,0.010965702714554541,0.0016541728562849166,0.02201135963376416,-0.009572354661201132
2015-02-23 11:19:36,0.2845598142771706,-2.0948850224541404,0.22725658089206446,1.7296385548387068,0.2825648704643441,9.431676266603406,stand,0.005130249325420595,0.0003400181174094716,0.009271848326188622,0.0015469595074986049,0.012715015486336394,-0.004115480366150417
2015-02-23 11:19:38,0.28277080510122515,-2.0943870644444385,0.22912983240916027,1.741267784317457,0.28445413419195575,9.43284817015871,stand,0.0054605744016210205,0.0004039038014980449,0.010226492071484355,0.00047691262792062605,0.019359671106336653,-0.0001565582406819448
2015-02-23 11:19:40,0.280818379016545,-2.085045219005101,0.22718225767080957,1.7469380146683648,0.2859243091947889,9.432243536352034,stand,0.005000055723233097,0.0005028371512458118,0.00917065523175487,0.001172253914245809,0.012450343775790672,-0.005929916781513963
2015-02-23 11:19:42,0.2990733008876256,-2.112875849968458,0.30283142116144357,1.7236867941324863,0.29320868119026283,9.427740630599375,stand,0.01442896322505339,0.0013700661785315466,0.032184660818655106,0.0021028125651982124,0.11088386519154494,-0.0219625755895812
2015-02-23 11:19:44,0.2898420512168894,-2.198327314971568,0.2577211899436567,1.6809227402084643,0.2856801793823846,9.420311889450398,stand,0.00934198848739096,-0.0001771943341462092,0.017342196112215477,-0.0002752794689843738,0.06315193722795123,0.0022127391828180793
2015-02-23 11:19:46,0.30125650903941587,-2.06742982768936,0.2944481146836775,1.610668734443029,0.2986734507495211,9.46150472851687,stand,0.01882382450141552,-0.0012267390236815642,0.04169335836184191,-0.011706359089983227,0.109123867204536,-0.045539488635245866
2015-02-23 11:19:48,0.28544752031602083,-2.04001043892744,0.2509190388250543,1.5543105615141952,0.28298817227598316,9.4788532059937,stand,0.008555718596999851,0.001777376991042946,0.016871373597036606,0.003130049053061908,0.05155678420110001,0.021152595120652505
2015-02-23 11:19:50,0.29407054305181785,-1.9918657604298327,0.25422902641774847,1.635981519342604,0.2874711845736202,9.470997949115025,stand,0.011670394863505884,0.0024144458273173425,0.028901032527104138,0.0006347608590853327,0.08927717352501895,-0.010382766739966529
2015-02-23 11:19:52,0.3151241653937806,-2.2023144349297574,0.23799699613940103,1.662842304916985,0.29321633291224475,9.423996140485313,stand,0.013517541538983201,-0.0018714071290022534,0.04714028929695628,0.01187372900200114,0.05682724203641527,0.022588551110839898
2015-02-23 11:19:54,0.3010031424581244,-2.1239376501810305,0.20383455303510678,1.6519202998551743,0.30447668510162074,9.441985123099201,stand,0.008661108613659789,-0.0005647466348454403,0.021212183696462047,-0.005455983953112869,0.030351461327485226,-0.006701645506132291
2015-02-23 11:19:56,0.33057640414020895,-2.1255991270093437,0.2016702960054186,1.7665923919626128,0.3479869500100304,9.442510379439216,stand,0.010865705709010059,-0.004430424365815018,0.044886092338746846,0.005292066184761899,0.07394374961942961,0.017227414390274733
2015-02-23 11:19:58,0.31050061200760426,-2.189021916090988,0.18652965827493748,1.812848509351301,0.3526956326178919,9.403628117523166,stand,0.00990011939366539,0.001586940375774544,0.013793542386367267,-0.0027607360223418126,0.03967993594430721,-0.018088521136610948
2015-02-23 11:20:00,0.301018496652705,-2.138100021809256,0.21647411769310584,1.7680019935483884,0.3101801067029227,9.41887987482467,stand,0.005948618570696898,0.0009599389902079485,0.012898837925607498,0.0011896139923241631,0.012831322761181683,-0.009657545546923578
2015-02-23 11:20:02,0.2838556859397365,-2.1316046859493656,0.2244095935681865,1.7160262818354421,0.2851294525369324,9.429577227531631,stand,0.005971945681962788,0.000579320182276787,0.014163171950178473,0.0002466700716852702,0.010475647595023667,-0.004540398902271213
2015-02-23 11:20:04,0.3201206967467071,-2.160738991243154,0.20440684812221827,1.7574845256450304,0.3470111593287904,9.400419354964804,stand,0.04667662080651711,-0.0027147146952731286,0.05253852652540519,0.0031448883048871075,0.02046334290991422,-0.011444837504413677
2015-02-23 11:20:06,0.3377226134266009,-2.3433361363285052,0.23429255283866324,1.750352750144924,0.3571081668078602,9.408100106763264,stand,0.013007860090378437,-0.0012211218267118324,0.030736095653101026,0.0034474755584823825,0.06821202264821255,0.0007978227480307233
2015-02-23 11:20:08,0.32068032503634447,-2.2150001446730325,0.21586898104986033,1.7049638955914732,0.30647184855472304,9.420997797942691,stand,0.020537392681258676,0.00017389667867876332,0.04635914846483668,-0.006952432762830297,0.025089832497667396,-0.006825250733005179
2015-02-23 11:20:10,0.278654493848306,-2.106867036140344,0.24273013061788767,1.645953664631576,0.2710523609557195,9.476767470526305,stand,0.015168002945205693,0.0024302029123842704,0.027458179697591976,-0.002325576327482562,0.06206047888497779,-0.02098402414499049
2015-02-23 11:20:12,0.2559424858398154,-2.046219319559902,0.21903558554986274,1.568853141442542,0.23096786414527995,9.587287828239575,stand,0.01296398161869895,-0.0004827879825368739,0.023968716817614415,0.0058955690494985275,0.07472761276168814,0.017154015409601788
2015-02-23 11:20:14,0.32198158387704134,-2.0306009613981755,0.20719054908187814,1.6760701221884506,0.26676870012057136,9.650587905775039,stand,0.013069366799521469,0.0012978658050988117,0.032997657453273016,-0.004903212825,0.045685610322774205,0.0011323728607509867
2015-02-23 11:20:16,0.34084702411249057,-2.217835982174463,0.21911189864149008,1.7942277558786273,0.2522886443286808,9.276722292035386,stand,0.008998801689581016,-0.0005480389013278877,0.0190038172411445,0.004559923843912156,0.013268928091202776,-0.0042953204393462695
2015-02-23 11:20:18,0.31797461254806064,-2.095711433898307,0.28677710776314674,1.689834283813556,0.1965438628781014,9.314185898728804,stand,0.01332777653513673,0.00043024728022350486,0.021602204299026758,-0.0020016342394881077,0.08133130174821288,-0.006505395332227809
2015-02-23 11:20:20,0.2691359874626239,-1.9737402927236993,0.2700373951579728,1.6520231090462123,0.19407195697135673,9.500658394296938,stand,0.007125473882033232,0.001046747830506206,0.03191813203702182,0.009894046006408782,0.049583639731820624,0.00982535157179563
2015-02-23 11:20:22,0.26363496901127575,-2.0122312390739197,0.24147977360510742,1.6707209430544216,0.24734619367460264,9.537684919171372,stand,0.00736281960690104,0.0015083957896618325,0.033978281056185604,0.001396223632842188,0.018725413582288717,-0.0009285015128180353
2015-02-23 11:20:24,0.31745759539097884,-2.0728878816993404,0.25350689385591313,1.7063967946078353,0.24274924259980019,9.376473372957484,stand,0.008710120009434594,0.0008218726032719238,0.022869258240070228,-0.0007959085320044241,0.015936791774304,-0.00633144538008843
2015-02-23 11:20:26,0.3602677272183976,-2.100374415024631,0.2705231765479867,1.707649357307055,0.2543360500007903,9.309513282019704,stand,0.011195589483436644,-0.0014624570563127666,0.05916470985729937,0.0068536677015853704,0.02808082759566877,-0.0035769320214418957
2015-02-23 11:20:28,0.3035151773908795,-2.088182218594305,0.26325354344347274,1.5937988107651218,0.22145607438768977,9.481729010676137,stand,0.014395523224836247,0.00030609540785950104,0.04445836867621231,0.0017365405351735528,0.04583930140888527,-0.008110820501388427
2015-02-23 11:20:30,0.31605657411448845,-1.9531961498701282,0.2614254949088139,1.6391592321212047,0.2817512810722108,9.561992777922073,stand,0.01751650793043034,0.004744940350334943,0.05544033091665558,-0.0016139140289569446,0.06317262164151545,0.007894825482631576
2015-02-23 11:20:32,0.33170891553271853,-2.058934889405198,0.2313701091020319,1.6505144427509235,0.2882580929615897,9.429386321096638,stand,0.011097443944802957,0.001514377319989625,0.026079953166261254,-0.004788545583412864,0.0365287164384014,-0.007995807961213703
2015-02-23 11:20:34,0.3318431208881054,-2.1017693477842,0.2411726113534237,1.708425835934486,0.2101314613762334,9.292185581888225,stand,0.006913536247269838,-0.001796119854696566,0.016527080353895295,0.0031880304174318366,0.021474255890782553,-0.005856979834186457
2015-02-23 11:20:36,0.3118499998889283,-2.164163507350425,0.26019332592139227,1.7287525591452961,0.19666792691691115,9.293216673931612,stand,0.006117656941378605,0.0009017609384395126,0.012206535689624837,-0.00023691728913385998,0.014249535966050357,-0.007651905011846813
2015-02-23 11:20:38,0.27904547159869864,-2.1112342541640134,0.22169980599566233,1.7504523053401095,0.2833249945734146,9.424979009535901,stand,0.005290033865107924,0.0007429982624008927,0.008172239579973692,0.0017385849897934085,0.011650998389613509,-0.005080028647956453
2015-02-23 11:20:40,0.31928968224475224,-2.034661473993611,0.24243621752704717,1.7205957332268382,0.2935349245527121,9.442250307987203,stand,0.03101373728866585,0.001368910417213846,0.053758120881828846,-0.01283382949108879,0.040300330930709914,-0.011892080060156313
2015-02-23 11:20:42,0.34539808530637317,-2.017902242737786,0.23631766933276718,1.6837088996143934,0.3166781047012226,9.462097728791772,stand,0.01852675909585999,-0.0032722059511363496,0.06246536452350678,0.01277944941313397,0.031436375490325075,0.00617509398963516
2015-02-23 11:20:44,0.29611656554541005,-1.9754980904327961,0.2622512975768483,1.6781896781321115,0.25766257274276844,9.48769173120727,stand,0.0076782472819097655,0.003667910906475591,0.04294812755846959,0.00041975703489384144,0.0277076759120282,-0.005862899997123147
2015-02-23 11:20:46,0.4028462780947911,-2.2220351273755705,0.3147119451058807,1.8106846721719483,0.1972591004136692,9.358495911764697,stand,0.017398182917359357,0.004972797247482993,0.04225835568780303,0.002155766026303877,0.051974691400753434,-0.008613916950453507
2015-02-23 11:20:48,0.47697674410251617,-2.0624656725776958,0.30560441956403767,1.6874773009140809,0.2921587145070379,9.276997337294326,stand,0.02334838106562174,-0.005984365321124399,0.05026676594319049,-0.02540591748461723,0.04843873107614122,-0.020248116767177044
2015-02-23 11:20:50,0.45107226886192664,-1.8434155036611608,0.2434844965225371,1.5887105340990615,0.33318949262526637,9.502375088657598,stand,0.024076276461947235,0.0047686916976094834,0.08644020452089854,0.030514902524457967,0.07747695773442602,0.010217792855139988
2015-02-23 11:20:52,0.27988252362552735,-2.1804325097560957,0.22916416289546437,1.6792959743902405,0.2889693463590817,9.406014732578383,stand,0.05356631553181013,0.0022171395327358493,0.06939888433682823,-0.006082937915534593,0.05234326174612434,-0.020138893392625788
2015-02-23 11:20:54,0.36067056005284126,-2.1887517599489867,0.30470919725273954,1.782595665306125,0.12542830435881336,9.398599733418365,stand,0.004463748437384122,0.0045799621785,0.021680618233444124,0.008265770333550007,0.01725344195835771,0.002064724561749998
2015-02-23 11:20:56,0.37721820866878064,-2.2682295217914468,0.2435380106915543,1.7936871636363603,0.3103799179640435,9.408387372326182,stand,0.019523538706118355,0.00106452263510554,0.03960916817951132,0.003012673473496033,0.030520587821779313,0.0032181570688654356
2015-02-23 11:20:58,0.29587423569012394,-2.1449373192526893,0.23002755065142083,1.7374485331222271,0.28636921688769656,9.419631623179221,stand,0.014917476008562748,0.0011786778171293225,0.02774265865597748,-0.003104924046967671,0.02853420730019025,-0.0013891800575864027
2015-02-23 11:21:00,0.30237403582188643,-1.9190708135023986,0.30007093096022863,1.7122276757162427,0.2864660055253927,9.494401685400945,stand,0.0355016323626113,0.009958526210294262,0.06667803917940311,-0.02741263312582588,0.2007355991755985,-0.0796578698161382
2015-02-23 11:21:02,0.43051836202158333,-1.6732521451734363,0.5690242043391153,1.5442180694945487,0.35494333149143176,9.618599186323092,stand,0.048582270127015936,0.006202201261328331,0.161444758132935,0.03240020737660821,0.22090744113179575,0.06059669634273177
2015-02-23 11:21:04,0.36882943874358715,-2.2735367523447385,0.3741619013293361,1.711877883650185,0.37183317763997004,9.394786595690714,stand,0.033185212406413735,-0.006322004167328245,0.0880421146328507,-0.0032470325419084096,0.07165623848449693,-0.0436746105907506
2015-02-23 11:21:06,0.3722156195964465,-2.3390737084893884,0.23923884041936416,1.685080748189761,0.2329177553087684,9.227388754681634,stand,0.013109132972046373,0.00044397968907229114,0.039103225162440414,-0.009582438989132537,0.03389882315403169,0.0036159056058554166
2015-02-23 11:21:08,0.30624132713725954,-2.114940047363552,0.2565423370490836,1.6961199099907431,0.1873086469821352,9.314796662812185,stand,0.006805705194464216,0.001662569793119997,0.02107747019366302,-0.003823060548015995,0.015010922330179085,-0.013590008893288033
2015-02-23 11:21:10,0.2658594441533954,-2.116592021992711,0.23470429866234216,1.7245904595382713,0.256978655623473,9.45161460024299,stand,0.019493006807391793,0.001667918347842208,0.026016711717061408,0.0051192249500285275,0.04364456632706814,-0.004549477603650181
2015-02-23 11:21:12,0.2605269920289586,-2.089508878515626,0.19044536784194052,1.7620335417968738,0.2919823944840554,9.511253598144506,stand,0.009178888340706634,0.0027346975149719426,0.018100077278479176,-0.0009965069329430612,0.02376834447475128,-0.0033243814934883734
2015-02-23 11:21:14,0.32038552915564317,-2.1341102651969996,0.24686219197802678,1.7343818334896772,0.2443534648664194,9.32785990009379,stand,0.00678078275773335,0.00015024737229803919,0.014384305664397435,0.0012322443655764718,0.016709639994126203,-0.00472128504907451
2015-02-23 11:21:16,0.3145199790498671,-2.0925587994152033,0.25830968491840506,1.6922285005012514,0.19493384611698988,9.31479303466997,stand,0.0057523280750950805,0.0006675331209806717,0.009631193462552012,0.0021993980043307102,0.009351009544644214,-0.005517367840279166
2015-02-23 11:21:18,0.29505523074228435,-2.0834195506889026,0.23946044536462432,1.7018419076867306,0.2584934760568944,9.386836483321225,stand,0.00529065294925495,0.0010309515822893062,0.011997745049039945,0.0005736577417421343,0.007414863026848932,-0.004650299892566037
2015-02-23 11:21:20,0.2839476475270074,-2.052283311174244,0.22573165984233068,1.7085761355429268,0.2818367536029697,9.444465101325735,stand,0.005512521879204188,0.0006405425840513378,0.010322276904159967,0.0008219888069084852,0.012072202482988749,-0.0048744108294308044
2015-02-23 11:21:22,0.3017135656184716,-2.0974333590778076,0.2437002051575427,1.7218647579250717,0.2626777572272771,9.354711330691627,stand,0.0434691073972637,-0.0009707268437577622,0.043770415303437206,0.0021650893410496883,0.010175971812798387,-0.003653051140515529
2015-02-23 11:21:24,0.3155720003779535,-2.0900732535510183,0.2605023089905752,1.7236813753469349,0.20484677417769315,9.302055711836703,stand,0.006076571995391736,-8.738044985994282e-05,0.012586421160055549,0.0009452761186204453,0.011912630342393414,-0.004172772954278714
2015-02-23 11:21:26,0.2970630168213326,-2.0807909668125455,0.2394668074342364,1.7200229665937228,0.25978949542042945,9.38187474361778,stand,0.007209044336143325,-0.0004508765984431883,0.014593876708178969,0.00572893345576899,0.018809237614794787,-0.003939177229843069
2015-02-23 11:21:28,0.28991810937300283,-2.0634149844740097,0.22576640745169976,1.7102729326996222,0.2858415908342436,9.440036905893528,stand,0.0063868411736450765,-0.0006332941138337066,0.02134800618563184,-0.004000725430842632,0.01822264069895047,0.00039997652712053496
2015-02-23 11:21:30,0.28355214444538795,-2.0417855768936906,0.22417652932215507,1.716617522851687,0.2830472319480459,9.445810902291505,stand,0.005040229781827601,0.0005478163400558959,0.011804972234241748,0.0031131593965679173,0.008420392857663843,-0.003888793450122971
2015-02-23 11:21:32,0.28404475063477846,-2.0436875687817193,0.22518102091671136,1.7211949697334972,0.2849293883725395,9.443927284581205,stand,0.005213158774023148,0.0008909358615904011,0.008450017494906509,0.00063166333854911,0.01101934819567674,-0.0037443300666015725
2015-02-23 11:21:34,0.28405727910546563,-2.045340392015204,0.23075823069238727,1.7297301205956885,0.2834688146371628,9.443371886882113,stand,0.008001713685839826,-0.0006025178325293132,0.010388895354206801,0.0021600715086320483,0.0423919408225481,-0.0042202254509324435
2015-02-23 11:21:36,0.28484736415681416,-2.100140870888466,0.22609485000478527,1.6867634650913674,0.2882730854937199,9.440911356332707,stand,0.006025390413318855,0.0004579885739086875,0.012974129086059435,0.0010723895270434262,0.024380414544151706,-0.010619721456815206
2015-02-23 11:21:38,0.3052189975779099,-2.0521639614079157,0.2393036103631697,1.7120985087366427,0.29278492843897747,9.444951167504707,stand,0.007954425541192989,0.0014665707222501448,0.028750178341964965,-0.002811830727141261,0.036491230577820166,0.00027354966815745866
2015-02-23 11:21:40,0.28300796322006166,-2.029143272433456,0.22519474420753433,1.7127340995563993,0.28735062333735256,9.451433475285155,stand,0.006626958666874606,0.0010579345557469354,0.02406622588808342,-0.0006196413897826058,0.016495591187505557,-0.006268234776176154
2015-02-23 11:21:42,0.31467779899523,-1.9830067766011408,0.240218123613728,1.675060673176915,0.302984684630448,9.46758924635385,stand,0.014385577755081968,0.0006001102514141988,0.058600329575662795,0.00025394413802125695,0.06128405274092477,-0.02949874254186146
2015-02-23 11:21:44,0.2858514160774386,-2.1355398822194136,0.2290202248296395,1.6112041132408554,0.28621453090304305,9.44846513177805,stand,0.009789238566623936,-0.0009602575032868233,0.02579029668749506,0.003481120187516752,0.025802548928970107,0.0008644785526060276
2015-02-23 11:21:46,0.2955087670943894,-2.1732804334598326,0.2496739515209462,1.6441221418722316,0.30271627938285517,9.431900665717908,stand,0.02337377037434888,-0.0011706524613697045,0.04714074283914477,0.008620714384181516,0.06108434383404021,0.023039238344548983
2015-02-23 11:21:48,0.3037244514363831,-2.1416682997786003,0.21930721351358848,1.7442021592619916,0.31044270477189867,9.434136378597776,stand,0.015398591631462491,0.0035092150187220634,0.027287522903235654,-0.0090937319099936,0.03280942183921452,-0.013474036917118223
2015-02-23 11:21:50,0.3217922625514086,-2.0856748942001846,0.19370147724087614,1.7798857649204818,0.3316333481216913,9.433072962581834,stand,0.006236064231959004,-0.00011557738484426153,0.010340423154762413,0.0002427657463114745,0.013131372061438143,-0.0027076201987540982
2015-02-23 11:21:52,0.2993147580426314,-2.130865360185181,0.1900158248028175,1.7854991492424164,0.3275914143026802,9.440217889309721,stand,0.005792702671151098,0.0007738181540899345,0.009618718966409623,0.004275495681099221,0.013846624938766773,-0.006326013086252675
2015-02-23 11:21:54,0.27822753086632795,-2.1275909820971832,0.22093746061023295,1.707320083695649,0.2865874239110385,9.431827446930942,stand,0.005200364049055225,0.00011716913738401285,0.008927779432034499,0.0005900197763163727,0.014137817710473857,-0.0021375047015036288
2015-02-23 11:21:56,0.3167403682351995,-2.088535537607448,0.2431200076728736,1.6938935547277918,0.31269044315787686,9.456386586318049,stand,0.0213565977796725,-0.0012717436614140714,0.05765033761252208,-0.021225219119587833,0.0745796132796353,-0.03536530935336083
2015-02-23 11:21:58,0.6319315159323986,-2.003151593615822,0.3820951408124013,1.6253804893785322,0.3714463653154585,9.322713497881331,stand,0.07321081618723509,0.0016364861414529992,0.12159784029673018,0.017803229941453006,0.17009120882965775,0.02573952454707979
2015-02-23 11:22:00,0.41854908949760805,-2.441320400505049,0.2573463744410258,1.8243663604377098,0.2819780123284456,9.132576409932625,stand,0.07996023759385185,-0.001710495287253145,0.050692749551540156,-0.0073701836842908494,0.033592867953897494,-0.04777237207339315
2015-02-23 11:22:02,0.26743033568879443,-2.047321120733942,0.2533431881736341,1.7007966228440317,0.2353878943489252,9.446194344954113,stand,0.006182361017840112,0.001285202036829266,0.01972544943493139,-0.00355820032919861,0.014740763653411657,0.003831850650888505
2015-02-23 11:22:04,0.2501618080597825,-1.9839820486334359,0.22173766739382522,1.727880757717036,0.2536561200353467,9.517721107315094,stand,0.004224672633659083,0.0009922123068835068,0.010761398820439357,0.004367869543524971,0.014385457225806498,-0.0033905847577685297
2015-02-23 11:22:06,0.3581260312724404,-2.172333737694296,0.19667677558961105,1.8169536261657957,0.33258702724175426,9.324860540803083,stand,0.007986418098178233,-0.0008546569424807236,0.017879572652758854,-0.005460189677197948,0.0648799566604157,-0.006458815623894603
2015-02-23 11:22:08,0.3682561602786357,-2.1686078201680643,0.22808537859666783,1.8276706477310933,0.23515080701878047,9.198138056302495,stand,0.007251612435811139,-0.00073773116192557,0.02245214918821649,-0.0020356258372815524,0.013856891866325365,-0.013363788384304215
2015-02-23 11:22:10,0.24088433440675067,-2.0092835103343485,0.23143712179244036,1.7694940143870266,0.22952819278180456,9.45098080141844,stand,0.003730982701752634,0.0020938202148550107,0.010539204000241663,0.0023941530395940294,0.01569804127412017,-0.0013777011961060468
2015-02-23 11:22:12,0.2660589570228097,-2.0094535192383436,0.22764421719464928,1.7608707659225176,0.2717377380375188,9.45684452002624,stand,0.006051169006535615,0.0005155012113425926,0.010327996729407391,0.0007007575210763865,0.024813758181586158,0.001433614281579861
2015-02-23 11:22:14,0.3031830529258069,-2.0617431091027223,0.2404020607771235,1.7907215306892053,0.28849214086076275,9.372549107932365,stand,0.006768029921974835,0.00015812081485927702,0.011578388664511928,0.001959068386461804,0.02039604588578482,-0.006367834624750154
2015-02-23 11:22:16,0.311467380342711,-2.121166688498397,0.2582787729263015,1.7802126206868956,0.21540973050254145,9.27262304073482,stand,0.010797882100526592,-0.0004338883323718393,0.02011697392997102,0.0029422511639712956,0.04346803059323995,-0.009307219840403277
2015-02-23 11:22:18,0.24368353162787634,-2.0374156522403255,0.25433067116286623,1.7076068102851276,0.13150490121888528,9.368032267820764,stand,0.0033967118329042856,0.002372656701828047,0.007151944699303341,0.003623394804766282,0.008207513464856746,-0.004583249257370621
2015-02-23 11:22:20,0.23027554545123288,-2.036902060817476,0.21844261355018077,1.7397204434108462,0.2533990737174011,9.477388755813939,stand,0.008434540689463447,0.0017883773998052328,0.04128959158024816,0.003329784933785751,0.013940658811929666,-0.002815566037967134
2015-02-23 11:22:22,0.27552224238215733,-2.075749589674949,0.2236272618468546,1.768246233970681,0.2851034686800178,9.434666885595911,stand,0.005363466800628042,0.0006867781363784368,0.013170733456771071,0.0008435925703088142,0.015101590678995976,-0.0036676304911285778
2015-02-23 11:22:24,0.28919418535580316,-2.0159493734002494,0.22868187079487412,1.762428727101629,0.2887449019946322,9.441275665934752,stand,0.007301636177225497,-0.001741924670496647,0.021942338100513575,-0.0031836423747377313,0.017803979601394373,0.006862366864464291
2015-02-23 11:22:26,0.286807892145013,-1.9880841838197942,0.23972100233418647,1.7747909920050755,0.287552012641377,9.452384386421295,stand,0.009167154745368927,-0.0010769242732642785,0.025272743582987683,0.006409733975089591,0.048945141169396175,0.0051678671800224
2015-02-23 11:22:28,0.2929833014185735,-1.9988596391798055,0.22416749624460428,1.7768062555205022,0.294003864394394,9.44103632429022,stand,0.007319306178303438,0.0017910277135869002,0.03269359724173146,-0.0035064109591615693,0.018120592316075372,-0.008991641530538603
